time,cpu,inbw,outBw,memory,Label
2018-05-23T09:35:11,45,0.336100166945,0.0357529215359,16,16
2018-05-23T10:05:02,45,0.355165270798,0.0449698492462,16,16
2018-05-23T10:35:17,44,0.328728374656,0.0432016528926,16,16
2018-05-23T11:05:01,44,0.38859529148,0.0474041479821,16,16
2018-05-23T11:35:02,43,0.38795613548,0.0399972237646,16,16
2018-05-23T12:05:01,46,0.38949861033899996,0.0631689827682,16,16
2018-05-23T12:34:59,43,0.35387652947700005,0.0430884315907,16,16
2018-05-23T13:05:02,44,0.317982251803,0.0450537992235,16,16
2018-05-23T13:35:06,43,0.34153713969,0.0472766075388,16,16
2018-05-23T14:05:10,51,0.362772172949,0.0536590909091,16,16
2018-05-23T14:35:01,41,0.298918481295,0.0567627024009,16,16
2018-05-23T15:05:02,47,0.393132704053,0.0563142698501,16,16
2018-05-23T15:34:57,45,0.310994986072,0.0400679665738,16,16
2018-05-23T16:05:04,46,0.343632540122,0.05724515772,16,16
2018-05-23T16:34:56,42,0.332297991071,0.0591032366071,16,16
2018-05-23T17:05:09,43,0.389863210149,0.054761169332599995,16,16
2018-05-23T17:35:26,43,0.303528893781,0.045512383049,16,16
2018-05-23T18:05:00,43,0.341382750846,0.058952085682099996,16,16
2018-05-23T18:35:08,41,0.339897123894,0.039969579646,16,16
2018-05-23T19:05:13,44,0.36236620498600003,0.051418836565100004,16,16
2018-05-23T19:34:57,45,0.374522982063,0.0594927130045,16,16
2018-05-23T20:04:57,54,0.390773888889,0.0650888888889,16,16
2018-05-23T20:34:57,38,0.31161500000000003,0.041751666666699994,16,16
2018-05-23T21:05:45,47,8.331566558439999,0.249324675325,16,16
2018-05-23T21:35:05,45,0.316953409091,0.0408892045455,16,16
2018-05-23T22:05:05,43,0.355993333333,0.0708533333333,16,16
2018-05-23T22:34:52,47,0.33047509792900004,0.058232232792399995,16,16
2018-05-23T23:05:07,46,0.35950027548200003,0.0555575757576,16,16
2018-05-23T23:35:06,48,0.282167315175,0.0450989438577,16,16
2018-05-24T00:05:12,48,0.35738648948,0.07100941306759999,16,16
2018-05-24T00:35:16,59,0.37279767184,0.043502217294899996,16,16
2018-05-24T01:05:33,45,0.34917116125500003,0.053358833241600005,16,16
2018-05-24T01:35:22,44,0.357302403577,0.056816657350500004,16,16
2018-05-24T02:05:18,44,0.35397717149200003,0.054369710467700005,16,16
2018-05-24T02:35:22,41,0.342416851441,0.053789911308199996,16,16
2018-05-24T03:05:12,40,0.462995530726,0.0574335195531,16,16
2018-05-24T03:35:22,39,0.334390607735,0.0404895027624,16,16
2018-05-24T04:05:21,45,0.472518621456,0.0635969983324,16,16
2018-05-24T04:35:30,45,0.390399668325,0.0594925373134,16,16
2018-05-24T05:05:38,42,0.331406526549,0.0487920353982,16,16
2018-05-24T05:35:18,47,0.360733707865,0.043406741573,16,16
2018-05-24T06:05:22,41,0.46100498891400005,0.0600205099778,16,16
2018-05-24T06:35:19,50,0.420960489705,0.0413455759599,16,16
2018-05-24T07:05:33,46,0.462122932745,0.0546036383682,16,16
2018-05-24T07:36:36,41,0.383383252818,0.0446843800322,16,16
2018-05-24T08:05:46,41,0.446670857143,0.054232,16,16
2018-05-24T08:35:28,47,0.38710493827200004,0.0395213243547,16,16
2018-05-24T09:05:43,46,0.367526170799,0.054115151515199994,16,16
2018-05-24T09:35:34,48,0.37968620882200005,0.0389034059185,16,16
2018-05-24T10:05:23,47,0.473364449413,0.0501140301845,16,16
2018-05-24T10:35:23,44,0.456471666667,0.042527222222200005,16,16
2018-05-24T11:05:13,43,0.44654413407800003,0.0473675977654,16,16
2018-05-24T11:35:26,42,0.407912300055,0.0566023166023,16,16
2018-05-24T12:05:13,39,0.36290766648,0.0571012870733,16,16
2018-05-24T12:35:35,49,1.269798573,0.0829440175631,16,16
2018-05-24T13:05:11,49,0.355156531532,0.045252815315299996,16,16
2018-05-24T13:35:13,46,0.348755691283,0.0431538034425,16,16
2018-05-24T14:05:15,46,0.38369755826900004,0.0539267480577,16,16
2018-05-24T14:35:10,37,0.36076935933099996,0.054452924791100005,16,16
2018-05-24T15:05:11,45,0.365980011105,0.0529250416435,16,16
2018-05-24T15:35:00,45,0.331728898826,0.045220234767999995,16,16
2018-05-24T16:05:31,45,0.39128345166600004,0.0563921354451,16,16
2018-05-24T16:35:07,37,0.334755067568,0.0546300675676,16,16
2018-05-24T17:04:48,42,0.373393599102,0.0507776530039,16,16
2018-05-24T17:35:40,42,0.359462742981,0.0510005399568,16,16
2018-05-24T18:05:22,48,0.36327777777799997,0.059415824915800004,16,16
2018-05-24T18:35:18,46,0.335754454343,0.0402093541203,16,16
2018-05-24T19:05:16,43,0.38322358175800003,0.0529532814238,16,16
2018-05-24T19:35:33,50,0.35436929003900003,0.0611695101816,16,16
2018-05-24T20:05:13,41,0.276246767847,0.0542715008432,16,16
2018-05-24T20:35:16,39,0.233603438713,0.0554464780921,16,16
2018-05-24T21:05:19,42,0.244963948974,0.0522434830837,16,16
2018-05-24T21:35:19,44,0.18588611111099998,0.0413566666667,16,16
2018-05-24T22:05:13,37,0.281639910814,0.0718712374582,16,16
2018-05-24T22:35:34,46,0.237539813289,0.052313563975800004,16,16
2018-05-24T23:05:19,44,0.371973109244,0.0472700280112,16,16
2018-05-24T23:35:13,39,0.631302118172,0.083254180602,16,16
2018-05-25T00:05:13,46,0.42286166666700004,0.0628783333333,16,16
2018-05-25T00:35:14,46,0.429844530816,0.0423120488617,16,16
2018-05-25T01:05:33,45,0.419439252336,0.0500208905992,16,16
2018-05-25T01:35:37,45,0.3813154102,0.0543985587583,16,16
2018-05-25T02:05:33,39,0.40321102449900004,0.051543986637,16,16
2018-05-25T02:35:26,45,0.40445231455700004,0.0541360847741,16,16
2018-05-25T03:05:26,41,0.40014,0.0532011111111,16,16
2018-05-25T03:36:19,50,0.366361575823,0.0453027522936,16,16
2018-05-25T04:05:20,42,0.406094198736,0.0563268236646,16,16
2018-05-25T04:35:12,41,0.3611328125,0.0587360491071,16,16
2018-05-25T05:05:30,45,0.384072057206,0.0470467546755,16,16
2018-05-25T05:35:36,45,0.37924141749699997,0.0516788482835,16,16
2018-05-25T06:05:38,46,0.384796337403,0.0564211986681,16,16
2018-05-25T06:35:15,40,0.345783905459,0.0443027574564,16,16
2018-05-25T07:05:21,44,0.278463711911,0.0552310249307,16,16
2018-05-25T07:35:33,42,0.32838410596,0.0513543046358,16,16
2018-05-25T08:05:08,42,0.34449915493,0.0524585915493,16,16
2018-05-25T08:35:25,42,0.377430930105,0.042654375344,16,16
2018-05-25T09:05:21,43,0.375160356347,0.0479097995546,16,16
2018-05-25T09:35:16,46,0.35663955431800004,0.0424551532033,16,16
2018-05-25T10:05:10,46,0.366692307692,0.0520267558528,16,16
2018-05-25T10:35:11,44,0.367701832315,0.048031093836799994,16,16
2018-05-25T11:05:06,41,0.366829526462,0.0494384401114,16,16
2018-05-25T11:35:11,42,0.36328199446000004,0.0478238227147,16,16
2018-05-25T12:05:19,41,0.391972345133,0.0638279867257,16,16
2018-05-25T12:35:00,52,0.364007865169,0.0454876404494,16,16
2018-05-25T13:04:49,40,0.338893236445,0.0456472889883,16,16
2018-05-25T13:35:03,41,0.320898015436,0.045984564498300004,16,16
2018-05-25T14:05:06,39,0.381519134775,0.055322795341099996,16,16
2018-05-25T14:35:03,42,0.333044518642,0.0426238174736,16,16
2018-05-25T15:05:01,41,0.376568409344,0.0580795328142,16,16
2018-05-25T15:35:09,39,0.342354535398,0.0459209070796,16,16
2018-05-25T16:04:58,46,0.341892677473,0.0498429290106,16,16
2018-05-25T16:35:11,45,0.362813568671,0.0623381136238,16,16
2018-05-25T17:05:10,40,0.35832184547,0.0533296275709,16,16
2018-05-25T17:34:57,48,0.38161947397900003,0.0423038612199,16,16
2018-05-25T18:05:06,44,0.460031509121,0.0600292979547,16,16
2018-05-25T18:35:11,43,0.409951246537,0.044361218836600005,16,16
2018-05-25T19:05:14,43,0.42233998890700003,0.0443921242374,16,16
2018-05-25T19:35:10,48,0.34647939866399996,0.0716642538976,16,16
2018-05-25T20:04:57,53,0.26691158366,0.0563206491326,16,16
2018-05-25T20:35:04,47,0.20944881018300002,0.045231322634199995,16,16
2018-05-25T21:05:12,45,0.268861172566,0.0593661504425,16,16
2018-05-25T21:35:06,43,0.205456521739,0.0443517279822,16,16
2018-05-25T22:05:10,41,0.273743348115,0.0671685144124,16,16
2018-05-25T22:35:01,39,0.26424623115600004,0.0657895030709,16,16
2018-05-25T23:04:52,46,0.264324958124,0.051676158570600005,16,16
2018-05-25T23:35:01,52,0.220525704809,0.0501475953566,16,16
2018-05-26T00:05:16,45,0.40910358126699997,0.07178236914599999,16,16
2018-05-26T00:35:01,44,0.370974229692,0.0446773109244,16,16
2018-05-26T01:05:07,43,0.41926854928,0.0465459579181,16,16
2018-05-26T01:35:13,45,0.44880730897,0.0742552602436,16,16
2018-05-26T02:05:10,42,0.44422815804099997,0.054289927657200004,16,16
2018-05-26T02:35:05,42,0.387382729805,0.0478902506964,16,16
2018-05-26T03:05:01,46,0.75088752784,0.0827655902004,16,16
2018-05-26T03:35:06,47,0.389346260388,0.0468853185596,16,16
2018-05-26T04:05:01,55,0.443216155989,0.050861838440100005,16,16
2018-05-26T04:34:55,41,0.42061817168300003,0.0691254180602,16,16
2018-05-26T05:05:05,55,0.421867403315,0.055255801105,16,16
2018-05-26T05:34:57,44,0.349862723214,0.0422248883929,16,16
2018-05-26T06:04:54,47,0.43757373400099997,0.0598736783528,16,16
2018-05-26T06:35:02,48,0.39615431415900004,0.039766039823,16,16
2018-05-26T07:05:49,51,0.40432485111,0.0516816459123,16,16
2018-05-26T07:34:48,39,0.37596894767100003,0.0463007475561,16,16
2018-05-26T08:05:17,44,0.463457080372,0.0563477310005,16,16
2018-05-26T08:35:12,45,0.392425069638,0.0428757660167,16,16
2018-05-26T09:05:00,43,0.419494966443,0.0509244966443,16,16
2018-05-26T09:35:03,49,0.332854686633,0.0411098169717,16,16
2018-05-26T10:05:16,48,0.37211583011599997,0.049528957529,16,16
2018-05-26T10:35:36,45,0.319906593407,0.041106043956,16,16
2018-05-26T11:04:58,42,0.412307604994,0.057661748013599995,16,16
2018-05-26T11:35:07,38,0.416766721946,0.0467025981205,16,16
2018-05-26T12:05:15,44,0.45352654867299996,0.0615409292035,16,16
2018-05-26T12:35:03,40,0.437652684564,0.042466442953,16,16
2018-05-26T13:05:07,43,0.422496674058,0.0449750554324,16,16
2018-05-26T13:35:11,47,0.395672394678,0.0434584257206,16,16
2018-05-26T14:05:05,40,0.460843924192,0.0622463768116,16,16
2018-05-26T14:35:01,45,0.41021881959900003,0.0435105790646,16,16
2018-05-26T15:05:05,40,0.42556430155200003,0.051881374722799994,16,16
2018-05-26T15:35:03,43,0.390484427141,0.04376307007789999,16,16
2018-05-26T16:04:59,42,0.45078953229400004,0.0626252783964,16,16
2018-05-26T16:35:10,41,0.400011595803,0.0509022639426,16,16
2018-05-26T17:05:11,41,0.337343697946,0.058390893947800004,16,16
2018-05-26T17:34:59,39,0.357871923937,0.043472035794200004,16,16
2018-05-26T18:05:02,42,0.40682362728800003,0.0607787021631,16,16
2018-05-26T18:35:16,39,0.357169790518,0.040590407938299995,16,16
2018-05-26T19:05:09,48,0.401471277189,0.0608867819297,16,16
2018-05-26T19:35:00,41,0.37140871021800004,0.053154662199900005,16,16
2018-05-26T20:05:00,45,0.817513333333,0.745623333333,16,16
2018-05-26T20:35:05,42,0.35278559556800004,0.044547922437700005,16,16
2018-05-26T21:05:29,49,0.375378837719,0.0562790570175,16,16
2018-05-26T21:34:59,41,0.356691525424,0.0422723163842,16,16
2018-05-26T22:05:15,43,0.43116795154200005,0.066045154185,16,16
2018-05-26T22:35:14,44,0.312614230128,0.05188549194,16,16
2018-05-26T23:05:00,38,0.284868980963,0.0729328107503,16,16
2018-05-26T23:35:04,42,0.22655210643,0.044769955654100003,16,16
2018-05-27T00:05:41,41,0.268563962983,0.0666292868808,16,16
2018-05-27T00:34:56,38,0.22226096866099998,0.0428581196581,16,16
2018-05-27T01:04:56,48,0.224575555556,0.0531544444444,16,16
2018-05-27T01:35:27,41,0.297148552703,0.0536865101038,16,16
2018-05-27T02:04:56,39,0.333956472583,0.0667970604862,16,16
2018-05-27T02:34:56,40,0.232758333333,0.0415227777778,16,16
2018-05-27T03:05:21,42,0.226308493151,0.0507523287671,16,16
2018-05-27T03:35:04,41,0.280885586091,0.0424144699944,16,16
2018-05-27T04:04:55,41,0.311113902848,0.0662132886655,16,16
2018-05-27T04:34:45,44,0.28169385474900005,0.0530782122905,16,16
2018-05-27T05:04:57,42,0.313056291391,0.058922737306800005,16,16
2018-05-27T05:35:00,48,0.279338325014,0.0456195230172,16,16
2018-05-27T06:05:01,46,0.31075569128299996,0.0563214880622,16,16
2018-05-27T06:34:56,42,0.282582172702,0.0415325905292,16,16
2018-05-27T07:05:02,43,0.29159911406399996,0.0540775193798,16,16
2018-05-27T07:35:11,45,0.274632946379,0.0451448313986,16,16
2018-05-27T08:05:05,46,0.293049052397,0.0564615384615,16,16
2018-05-27T08:35:02,45,0.212830272677,0.042016138007800005,16,16
2018-05-27T09:05:02,44,0.234381666667,0.0454161111111,16,16
2018-05-27T09:35:12,45,0.260506629834,0.039808287292800004,16,16
2018-05-27T10:05:04,42,0.329852120536,0.054175223214299996,16,16
2018-05-27T10:34:59,45,0.305753760446,0.044187743732599996,16,16
2018-05-27T11:05:05,44,0.30024972314500004,0.045014396456299996,16,16
2018-05-27T11:35:16,41,0.308691882938,0.0443517393705,16,16
2018-05-27T12:05:00,53,0.416544843049,0.0655156950673,16,16
2018-05-27T12:35:00,51,0.390318888889,0.042758888888900004,16,16
2018-05-27T13:05:12,42,0.380850441501,0.049490618101499996,16,16
2018-05-27T13:35:11,43,0.37067315175099996,0.0458126737076,16,16
2018-05-27T14:05:10,42,0.377746525848,0.0503796553641,16,16
2018-05-27T14:35:02,40,0.338955357143,0.042545200892899995,16,16
2018-05-27T15:05:01,42,0.40233518621500003,0.0567459699833,16,16
2018-05-27T15:35:04,45,0.28480366056600004,0.0412163061564,16,16
2018-05-27T16:04:59,47,0.274150417827,0.0608033426184,16,16
2018-05-27T16:35:01,47,0.295330188679,0.0620593784684,16,16
2018-05-27T17:05:01,42,0.281332777778,0.0469983333333,16,16
2018-05-27T17:35:06,49,0.277826592798,0.0430692520776,16,16
2018-05-27T18:05:05,42,0.24044024458000002,0.059580322401300005,16,16
2018-05-27T18:35:03,44,0.221273081201,0.0424204671858,16,16
2018-05-27T19:05:06,46,0.274017748197,0.0609683860233,16,16
2018-05-27T19:35:04,41,0.220388765295,0.063819243604,16,16
2018-05-27T20:05:03,39,0.284925514175,0.0596498054475,16,16
2018-05-27T20:35:12,41,0.196535102266,0.0443576561636,16,16
2018-05-27T21:05:02,39,0.6925324022349999,0.093212849162,16,16
2018-05-27T21:35:01,46,0.218807670928,0.039780433574200004,16,16
2018-05-27T22:04:58,42,0.26647913188600003,0.0715731775181,16,16
2018-05-27T22:35:03,45,0.230881440443,0.0619340720222,16,16
2018-05-27T23:05:36,47,0.228972722313,0.0504337152209,16,16
2018-05-27T23:35:07,51,0.219846979108,0.0435019762846,16,16
2018-05-28T00:05:03,44,0.257174276169,0.07367928730510001,16,16
2018-05-28T00:35:05,42,0.216528856826,0.042044950055500005,16,16
2018-05-28T01:05:07,46,0.279174805771,0.058129300776900004,16,16
2018-05-28T01:35:04,46,0.379291040623,0.061091263216500005,16,16
2018-05-28T02:05:06,41,0.426258745142,0.0646746252082,16,16
2018-05-28T02:35:15,43,0.342204532891,0.0472504145937,16,16
2018-05-28T03:05:13,49,0.380659065628,0.058508898776400003,16,16
2018-05-28T03:35:10,42,0.385048970506,0.0445464663328,16,16
2018-05-28T04:05:12,41,0.378417869034,0.0637541620422,16,16
2018-05-28T04:35:23,49,0.369186637217,0.0633975704031,16,16
2018-05-28T05:05:05,49,0.40518013467999997,0.055666105499399994,16,16
2018-05-28T05:35:02,52,0.350663327769,0.0475464663328,16,16
2018-05-28T06:05:01,44,0.389991662034,0.0644708171206,16,16
2018-05-28T06:35:13,45,0.309710264901,0.0438311258278,16,16
2018-05-28T07:05:12,47,0.354300166759,0.0574235686492,16,16
2018-05-28T07:35:11,50,0.352185102835,0.0468443579767,16,16
2018-05-28T08:05:06,43,0.394547075209,0.0514278551532,16,16
2018-05-28T08:35:00,40,0.312446488294,0.0467748049052,16,16
2018-05-28T09:05:19,47,0.391373831776,0.0553666849918,16,16
2018-05-28T09:35:09,52,0.353832402235,0.0460318435754,16,16
2018-05-28T10:05:16,49,0.391912562258,0.054201992252399994,16,16
2018-05-28T10:35:16,48,0.312263888889,0.0471927777778,16,16
2018-05-28T11:05:28,41,0.356087748344,0.0512466887417,16,16
2018-05-28T11:35:13,45,0.320531092437,0.0664392156863,16,16
2018-05-28T12:05:15,47,0.371531076582,0.057865149833499996,16,16
2018-05-28T12:35:12,44,0.425596549805,0.0440328324986,16,16
2018-05-28T13:05:18,47,0.390749723145,0.046037098560399996,16,16
2018-05-28T13:35:16,46,0.37018298109,0.0436307007786,16,16
2018-05-28T14:05:09,42,0.45050864473,0.0490725041829,16,16
2018-05-28T14:35:06,42,0.382203672788,0.0663366722315,16,16
2018-05-28T15:05:23,42,0.35479031370400005,0.0658899284535,16,16
2018-05-28T15:35:21,42,0.325829810901,0.049340378198,16,16
2018-05-28T16:05:26,40,0.339911357341,0.0851191135734,16,16
2018-05-28T16:35:25,41,0.329909949972,0.0560022234575,16,16
2018-05-28T17:05:15,47,0.299873184358,0.047369832402199996,16,16
2018-05-28T17:35:09,44,0.32274080267599997,0.056284280936499995,16,16
2018-05-28T18:05:24,40,0.32112892562,0.062035261708,16,16
2018-05-28T18:35:08,43,0.365713004484,0.0534080717489,16,16
2018-05-28T19:05:14,43,0.42175415282400003,0.0663128460687,16,16
2018-05-28T19:35:18,41,0.41538470066500005,0.17597560975600002,16,16
2018-05-28T20:05:01,54,0.412125070107,0.0609512058329,16,16
2018-05-28T20:35:07,52,0.6224606866,0.137225359911,16,16
2018-05-28T21:04:58,44,0.396218872138,0.0660312674484,16,16
2018-05-28T21:35:14,49,0.371818832599,0.0524889867841,16,16
2018-05-28T22:05:15,44,0.446637978901,0.100617434758,16,16
2018-05-28T22:35:19,44,0.380847006652,0.0668021064302,16,16
2018-05-28T23:05:07,44,0.355862416107,0.057666666666700006,16,16
2018-05-28T23:35:09,45,0.455529966704,0.0728318534961,16,16
2018-05-29T00:05:10,45,0.43507051638,0.0754536368684,16,16
2018-05-29T00:35:02,40,0.459578125,0.05529296875,16,16
2018-05-29T01:05:21,50,0.35254095657,0.0623386476086,16,16
2018-05-29T01:35:31,56,0.358563535912,0.06420386740329999,16,16
2018-05-29T02:05:39,46,0.393389380531,0.0643274336283,16,16
2018-05-29T02:35:24,45,0.357974789916,0.0607669467787,16,16
2018-05-29T03:05:17,44,0.367331288344,0.0617612939208,16,16
2018-05-29T03:35:20,42,0.36064059900199996,0.0593161397671,16,16
2018-05-29T04:05:15,44,0.368875208914,0.0672501392758,16,16
2018-05-29T04:35:09,44,0.330585841695,0.06734002229649999,16,16
2018-05-29T05:05:12,47,0.34145368829699996,0.0589983361065,16,16
2018-05-29T05:35:16,41,0.341813192905,0.0679284922395,16,16
2018-05-29T06:05:19,42,0.32367720465899996,0.065133666112,16,16
2018-05-29T06:35:12,41,0.330771890686,0.0547272727273,16,16
2018-05-29T07:05:25,45,0.335536679537,0.079445118588,16,16
2018-05-29T07:35:24,42,0.36344024458,0.0704546970539,16,16
2018-05-29T08:05:36,46,0.34755353200899997,0.0653598233996,16,16
2018-05-29T08:35:18,42,0.355930415264,0.0532109988777,16,16
2018-05-29T09:05:25,45,0.36450968456,0.057605976757100004,16,16
2018-05-29T09:35:23,42,0.35296106785299997,0.0538904338154,16,16
2018-05-29T10:05:26,44,0.374413754853,0.0607953410982,16,16
2018-05-29T10:35:34,44,0.401719026549,0.0702898230088,16,16
2018-05-29T11:05:38,46,0.373539911308,0.0602605321508,16,16
2018-05-29T11:35:33,49,0.382382172702,0.0634490250696,16,16
2018-05-29T12:05:19,46,0.38214893617,0.0628745800672,16,16
2018-05-29T12:35:37,42,0.370213971397,0.057294279427900004,16,16
2018-05-29T13:05:24,41,0.38246950195900004,0.0568091773923,16,16
2018-05-29T13:35:28,57,0.369027161863,0.0686141906874,16,16
2018-05-29T14:05:30,51,0.37647336293,0.0641237513873,16,16
2018-05-29T14:35:32,51,0.35145782463900005,0.058206437291900004,16,16
2018-05-29T15:05:04,46,0.45784142212199996,0.0566585778781,16,16
2018-05-29T15:35:36,47,0.39156986899600005,0.060221069869,16,16
2018-05-29T16:05:41,41,0.425700831025,0.0740980609418,16,16
2018-05-29T16:35:38,46,0.410838063439,0.0796232609905,16,16
2018-05-29T17:05:37,45,0.400515842135,0.0578838243469,16,16
2018-05-29T17:35:37,44,0.407436666667,0.0557233333333,16,16
2018-05-29T18:05:27,52,0.375150837989,0.059905027932999996,16,16
2018-05-29T18:35:26,52,0.347061700945,0.053166203446399996,16,16
2018-05-29T19:05:51,42,0.35542794520500004,0.073917260274,16,16
2018-05-29T19:35:29,43,0.7268301462319999,0.37138413948300003,16,16
2018-05-29T20:05:37,41,0.33971238938099996,0.0689336283186,16,16
